msec,force_x,force_y,force_z,force_T_x,force_T_y,force_T_z,foot_loc_x,foot_loc_y,foot_loc_z
5485.999877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5486.999877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5487.999877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5488.999877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5489.999877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5490.999877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5491.999877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5492.999877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5493.999877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5494.999877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5495.999877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5496.999877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5497.999877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5498.999877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5499.999877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5500.999877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5501.999877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5502.999877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5503.999877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5504.999877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5505.999877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5506.999877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5507.999877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5508.999877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5509.999877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5510.999877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5511.999877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5512.999877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5513.999877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5514.999877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5515.999877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5516.999877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5517.999877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5518.999877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5519.999877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5520.999877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5521.999877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5522.999877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5523.999877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5524.999877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5525.999876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5526.999876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5527.999876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5528.999876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5529.999876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5530.999876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5531.999876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5532.999876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5533.999876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5534.999876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5535.999876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5536.999876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5537.999876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5538.999876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5539.999876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5540.999876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5541.999876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5542.999876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5543.999876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5544.999876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5545.999876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5546.999876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5547.999876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5548.999876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5549.999876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5550.999876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5551.999876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5552.999876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5553.999876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5554.999876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5555.999876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5556.999876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5557.999876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5558.999876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5559.999876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5560.999876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5561.999876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5562.999876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5563.999876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5564.999876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5565.999876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5566.999876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5567.999876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5568.999876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5569.999876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5570.999875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5571.999875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5572.999875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5573.999875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5574.999875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5575.999875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5576.999875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5577.999875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5578.999875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5579.999875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5580.999875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5581.999875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5582.999875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5583.999875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5584.999875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5585.999875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5586.999875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5587.999875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5588.999875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5589.999875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5590.999875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5591.999875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5592.999875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5593.999875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5594.999875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5595.999875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5596.999875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5597.999875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5598.999875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5599.999875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5600.999875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5601.999875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5602.999875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5603.999875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5604.999875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5605.999875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5606.999875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5607.999875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5608.999875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5609.999875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5610.999875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5611.999875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5612.999875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5613.999875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5614.999874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5615.999874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5616.999874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5617.999874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5618.999874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5619.999874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5620.999874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5621.999874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5622.999874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5623.999874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5624.999874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5625.999874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5626.999874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5627.999874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5628.999874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5629.999874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5630.999874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5631.999874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5632.999874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5633.999874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5634.999874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5635.999874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5636.999874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5637.999874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5638.999874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5639.999874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5640.999874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5641.999874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5642.999874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5643.999874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5644.999874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5645.999874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5646.999874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5647.999874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5648.999874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5649.999874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5650.999874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5651.999874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5652.999874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5653.999874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5654.999874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5655.999874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5656.999874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5657.999874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5658.999874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5659.999873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5660.999873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5661.999873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5662.999873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5663.999873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5664.999873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5665.999873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5666.999873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5667.999873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5668.999873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5669.999873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5670.999873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5671.999873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5672.999873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5673.999873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5674.999873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5675.999873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5676.999873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5677.999873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5678.999873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5679.999873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5680.999873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5681.999873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5682.999873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5683.999873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5684.999873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5685.999873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5686.999873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5687.999873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5688.999873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5689.999873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5690.999873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5691.999873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5692.999873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5693.999873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5694.999873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5695.999873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5696.999873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5697.999873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5698.999873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5699.999873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5700.999873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5701.999873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5702.999873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5703.999873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5704.999872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5705.999872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5706.999872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5707.999872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5708.999872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5709.999872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5710.999872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5711.999872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5712.999872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5713.999872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5714.999872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5715.999872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5716.999872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5717.999872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5718.999872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5719.999872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5720.999872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5721.999872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5722.999872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5723.999872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5724.999872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5725.999872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5726.999872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5727.999872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5728.999872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5729.999872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5730.999872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5731.999872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5732.999872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5733.999872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5734.999872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5735.999872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5736.999872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5737.999872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5738.999872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5739.999872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5740.999872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5741.999872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5742.999872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5743.999872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5744.999872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5745.999872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5746.999872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5747.999872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5748.999871,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5749.999871,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5750.999871,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5751.999871,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
5752.999871,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.019999,0.000000
