% TRY3: sc black foot from soil surface 1cm down (in 10000ms), then 5mm up (in 5000ms) then down 2.5cm (in 25000ms), then up 5mm (in 5000ms), and finally up 4cm (in 1000ms)
% Created on:04.05.2011 - 14:12
% Control Thread cycle time: 40 msec
% log cycle time: 40 msec
% Joint angles in [rad], force in [N], and torque in [Nm]

% msec; Joint0; Joint1; Joint2; Joint3; Joint4; Joint5; Joint6; Fx; Fy; Fz; Tx; Ty; Tz; FTStatus; RTDSeq; FTSeq; Marker; currentPointID; X; Y; Z; Rx; Ry; Rz
26155; -0.0411018; 0.339011; 0.560585; 1.37452; 1.44264; 1.05965; 1.46328; 3.451781; 0.573931; 4.045787; -0.164299; -0.366191; 0.005077; 0; 1; 7278720; 0; 6; -349.823; -301.645; 583.556; -122.402; 89.8455; 147.409
26186; -0.0419704; 0.334868; 0.561294; 1.37971; 1.44527; 1.05937; 1.46181; 3.451748; 0.588565; 4.053241; -0.164562; -0.365929; 0.005077; 0; 1; 7279017; 0; 6; -348.399; -301.715; 583.583; -126.418; 89.8501; 143.404
26217; -0.0428232; 0.330278; 0.561876; 1.38493; 1.44804; 1.05911; 1.46063; 3.476938; 0.588421; 4.053085; -0.164782; -0.365090; 0.005071; 0; 1; 7279306; 0; 6; -346.879; -301.766; 583.75; -128.941; 89.8515; 140.886
26264; -0.0436812; 0.326346; 0.562393; 1.38973; 1.45055; 1.05889; 1.46038; 3.527161; 0.510164; 4.084501; -0.162412; -0.363588; 0.005197; 0; 1; 7279593; 0; 6; -345.587; -301.778; 583.792; -154.624; 89.8906; 115.203
26295; -0.0446235; 0.32265; 0.562835; 1.39464; 1.45308; 1.05867; 1.45927; 3.493727; 0.534761; 4.053935; -0.163005; -0.364947; 0.004939; 0; 1; 7279881; 0; 6; -344.405; -301.743; 583.705; -175.924; 89.8922; 93.8939
26342; -0.0456921; 0.318892; 0.563207; 1.39973; 1.45583; 1.05845; 1.45835; 3.493700; 0.559088; 4.068742; -0.163810; -0.364803; 0.005070; 0; 1; 7280169; 0; 6; -343.252; -301.652; 583.596; 154.395; 89.8758; 64.1937
26374; -0.0456921; 0.318892; 0.563207; 1.39973; 1.45583; 1.05845; 1.45835; 3.481150; 0.590853; 4.053073; -0.164753; -0.365141; 0.005202; 0; 1; 7280454; 0; 6; -343.252; -301.652; 583.596; 154.395; 89.8758; 64.1937
26420; -0.046808; 0.314959; 0.563578; 1.40456; 1.45843; 1.05828; 1.45657; 3.451806; 0.588530; 4.053185; -0.164782; -0.366308; 0.005076; 0; 1; 7280742; 0; 6; -342.077; -301.54; 583.607; 161.485; 89.8764; 71.2616
26467; -0.0487189; 0.307421; 0.564859; 1.41407; 1.46338; 1.05793; 1.45399; 3.489478; 0.503093; 4.039011; -0.162290; -0.365040; 0.005205; 0; 1; 7281031; 0; 6; -339.578; -301.543; 583.569; 151.13; 89.8546; 60.9068
26499; -0.0487189; 0.307421; 0.564859; 1.41407; 1.46338; 1.05793; 1.45399; 3.481137; 0.556722; 4.053564; -0.163842; -0.365160; 0.004940; 0; 1; 7281315; 0; 6; -339.578; -301.543; 583.569; 151.13; 89.8546; 60.9068
26545; -0.0494769; 0.303579; 0.565823; 1.41942; 1.46631; 1.05777; 1.45176; 3.481137; 0.556722; 4.053564; -0.163842; -0.365160; 0.004940; 0; 1; 7281315; 0; 6; -338.115; -301.703; 583.45; 150.15; 89.8599; 59.9594
26577; -0.050256; 0.29972; 0.566727; 1.42438; 1.46906; 1.05765; 1.44921; 3.464363; 0.571443; 4.053473; -0.164106; -0.365711; 0.004943; 0; 1; 7281603; 0; 6; -336.694; -301.831; 583.436; 167.441; 89.8821; 77.2775
26624; -0.0512983; 0.295898; 0.567601; 1.42902; 1.47157; 1.05751; 1.44695; 3.485385; 0.607891; 4.075848; -0.164982; -0.365183; 0.004938; 0; 1; 7281889; 0; 6; -335.394; -301.855; 583.474; -169.092; 89.8845; 100.751
26655; -0.0525143; 0.291466; 0.568635; 1.43396; 1.47417; 1.05739; 1.44489; 3.468500; 0.559263; 4.053651; -0.163593; -0.365390; 0.005076; 0; 1; 7282176; 0; 6; -333.905; -301.874; 583.623; -146.52; 89.8624; 123.331
26702; -0.053604; 0.287444; 0.569695; 1.43866; 1.47673; 1.05731; 1.44288; 3.489511; 0.551813; 4.053590; -0.163681; -0.364884; 0.005071; 0; 1; 7282462; 0; 6; -332.499; -301.93; 583.712; -133.482; 89.8393; 136.386
26733; -0.0547936; 0.283791; 0.570348; 1.44321; 1.47921; 1.05723; 1.44125; 3.535578; 0.524759; 4.091971; -0.162674; -0.363428; 0.005195; 0; 1; 7282750; 0; 6; -331.356; -301.847; 583.686; -132.011; 89.8332; 137.845
26780; -0.0556991; 0.281369; 0.570634; 1.44633; 1.48103; 1.05718; 1.43997; 3.518845; 0.558967; 4.091607; -0.163584; -0.363967; 0.005066; 0; 1; 7283038; 0; 6; -330.674; -301.72; 583.64; -130.112; 89.8305; 139.72
26827; -0.0573046; 0.277179; 0.571081; 1.4514; 1.48367; 1.05712; 1.4386; 3.464338; 0.566604; 4.053613; -0.163725; -0.365716; 0.005076; 0; 1; 7283324; 0; 6; -329.53; -301.47; 583.588; -135.138; 89.8273; 134.649
26858; -0.0586048; 0.273415; 0.571397; 1.45576; 1.48614; 1.05707; 1.43782; 3.493715; 0.573718; 4.060892; -0.164296; -0.364668; 0.005069; 0; 1; 7283611; 0; 6; -328.502; -301.269; 583.611; -142.87; 89.8421; 126.878
26905; -0.0596576; 0.269731; 0.571653; 1.46026; 1.48864; 1.05705; 1.43678; 3.472690; 0.537354; 4.046420; -0.162758; -0.365329; 0.005077; 0; 1; 7283898; 0; 6; -327.426; -301.136; 583.555; -151.272; 89.8489; 118.45
26936; -0.060463; 0.265935; 0.571935; 1.46515; 1.49143; 1.05703; 1.43599; 3.497937; 0.537175; 4.046207; -0.163198; -0.364869; 0.005070; 0; 1; 7284184; 0; 6; -326.216; -301.098; 583.433; -174.628; 89.8641; 95.0838
26983; -0.0609526; 0.262371; 0.572256; 1.46984; 1.49399; 1.05702; 1.43523; 3.476948; 0.559206; 4.045949; -0.163815; -0.365363; 0.005073; 0; 1; 7284472; 0; 6; -324.976; -301.164; 583.276; 162.764; 89.8501; 72.4852
27014; -0.0615053; 0.258544; 0.572723; 1.47426; 1.49649; 1.057; 1.43477; 3.447514; 0.571553; 4.053572; -0.163886; -0.365890; 0.004948; 0; 1; 7284758; 0; 6; -323.656; -301.242; 583.289; 148.515; 89.8291; 58.2482
27061; -0.0619475; 0.255755; 0.573115; 1.47738; 1.49821; 1.057; 1.43388; 3.451736; 0.554434; 4.053732; -0.163651; -0.365948; 0.004815; 0; 1; 7285045; 0; 6; -322.696; -301.296; 583.323; 151.119; 89.83; 60.8609
27108; -0.0628477; 0.249759; 0.573888; 1.4839; 1.50195; 1.057; 1.43177; 3.481193; 0.600597; 4.052979; -0.165075; -0.365135; 0.004938; 0; 1; 7285333; 0; 6; -320.655; -301.406; 583.447; 162.34; 89.8422; 72.0979
27155; -0.0635951; 0.245674; 0.574747; 1.48858; 1.50465; 1.05701; 1.43008; 3.523079; 0.537035; 4.061355; -0.163195; -0.363904; 0.005065; 0; 1; 7285621; 0; 6; -319.194; -301.521; 583.485; 169.962; 89.8513; 79.742
27186; -0.0635951; 0.245674; 0.574747; 1.48858; 1.50465; 1.05701; 1.43008; 3.451725; 0.530056; 4.046372; -0.163066; -0.366215; 0.005079; 0; 1; 7285908; 0; 6; -319.194; -301.521; 583.485; 169.962; 89.8513; 79.742
27217; -0.0644005; 0.241726; 0.575751; 1.49338; 1.50738; 1.05701; 1.42848; 3.510494; 0.549272; 4.068878; -0.163486; -0.364252; 0.004935; 0; 1; 7286193; 0; 6; -317.74; -301.65; 583.447; 170.703; 89.8555; 80.5103
27264; -0.0651638; 0.237741; 0.576424; 1.498; 1.50998; 1.05702; 1.42662; 3.476943; 0.578697; 4.060980; -0.164237; -0.365225; 0.004941; 0; 1; 7286481; 0; 6; -316.373; -301.71; 583.432; -176.637; 89.8545; 93.1794
27295; -0.0658587; 0.233598; 0.576715; 1.5025; 1.51259; 1.05702; 1.4248; 3.476950; 0.578649; 4.068512; -0.164455; -0.365349; 0.004940; 0; 1; 7286770; 0; 6; -315.065; -301.7; 583.472; -160.755; 89.8411; 109.053
27342; -0.0667009; 0.228434; 0.577132; 1.50846; 1.51607; 1.05703; 1.4237; 3.514714; 0.522471; 4.054014; -0.162712; -0.364447; 0.005067; 0; 1; 7287062; 0; 6; -313.395; -301.711; 583.425; -174.008; 89.8452; 95.7917
27374; -0.0674221; 0.224823; 0.577428; 1.51305; 1.5187; 1.05705; 1.42253; 3.510516; 0.563853; 4.068560; -0.164191; -0.364240; 0.004933; 0; 1; 7287349; 0; 6; -312.238; -301.682; 583.266; 175.218; 89.8406; 85.008
27420; -0.0682223; 0.221091; 0.57779; 1.51748; 1.52124; 1.05708; 1.42157; 3.455925; 0.542285; 4.054039; -0.162917; -0.366010; 0.004948; 0; 1; 7287669; 0; 6; -311.064; -301.643; 583.182; 167.466; 89.8319; 77.2439
27467; -0.0690698; 0.217037; 0.578152; 1.52178; 1.52375; 1.05712; 1.42074; 3.468606; 0.622576; 4.060324; -0.165690; -0.365477; 0.004940; 0; 1; 7287958; 0; 6; -309.82; -301.594; 583.226; 165.766; 89.8265; 75.5283
27499; -0.0696541; 0.214316; 0.578347; 1.52456; 1.52542; 1.05717; 1.41982; 3.485391; 0.578640; 4.053279; -0.164459; -0.365198; 0.004938; 0; 1; 7288243; 0; 6; -309.008; -301.543; 583.288; 173.507; 89.8298; 83.2553
27545; -0.0704753; 0.21022; 0.578649; 1.52875; 1.52786; 1.05748; 1.41875; 3.481123; 0.542093; 4.061414; -0.163356; -0.365295; 0.004941; 0; 1; 7288530; 0; 6; -307.726; -301.487; 583.363; 179.467; 89.8269; 89.2126
27577; -0.0714175; 0.206067; 0.579317; 1.53332; 1.53054; 1.05782; 1.41771; 3.485296; 0.515296; 4.061854; -0.162358; -0.365364; 0.005074; 0; 1; 7288816; 0; 6; -306.333; -301.486; 583.378; 177.73; 89.8289; 87.4863
27624; -0.0724967; 0.202119; 0.580155; 1.53773; 1.53314; 1.05814; 1.41677; 3.481214; 0.571352; 4.061091; -0.164105; -0.365660; 0.004940; 0; 1; 7289104; 0; 6; -305.001; -301.479; 583.379; 173.003; 89.8322; 82.7716
27655; -0.0731915; 0.199471; 0.580723; 1.54068; 1.53492; 1.05831; 1.41593; 3.472847; 0.590939; 4.045684; -0.164534; -0.365677; 0.004809; 0; 1; 7289392; 0; 6; -304.108; -301.484; 583.388; 173.941; 89.8376; 83.7158
27717; -0.073939; 0.196613; 0.58132; 1.54378; 1.53676; 1.05853; 1.41503; 3.476918; 0.593283; 4.075966; -0.164718; -0.365087; 0.004940; 0; 1; 7289678; 0; 6; -303.145; -301.485; 583.403; 176.994; 89.8407; 86.7765
27733; -0.0749234; 0.192559; 0.581923; 1.54798; 1.53928; 1.05879; 1.41394; 3.506241; 0.507929; 4.054318; -0.162007; -0.364356; 0.005071; 0; 1; 7289966; 0; 6; -301.853; -301.45; 583.466; -177.807; 89.8428; 91.9734
27780; -0.0758552; 0.188859; 0.582269; 1.55218; 1.54175; 1.05903; 1.41297; 3.514642; 0.537062; 4.084304; -0.162969; -0.364183; 0.005067; 0; 1; 7290253; 0; 6; -300.725; -301.361; 583.396; 177.756; 89.8401; 87.5223
27827; -0.076729; 0.185106; 0.582415; 1.55663; 1.54438; 1.05932; 1.41157; 3.476957; 0.564142; 4.030747; -0.163759; -0.365110; 0.004942; 0; 1; 7290540; 0; 6; -299.607; -301.243; 583.262; 177.389; 89.8367; 87.1358
27858; -0.0774291; 0.181394; 0.582606; 1.56076; 1.54691; 1.05958; 1.41019; 3.460183; 0.608048; 4.053039; -0.164987; -0.365641; 0.004943; 0; 1; 7290827; 0; 6; -298.46; -301.184; 583.209; -177.667; 89.8369; 92.0685
27905; -0.0780292; 0.177115; 0.582726; 1.56507; 1.54956; 1.05985; 1.40883; 3.464357; 0.561750; 4.046120; -0.163565; -0.365593; 0.004813; 0; 1; 7291115; 0; 6; -297.135; -301.15; 583.258; -166.458; 89.8308; 103.268
27936; -0.078503; 0.172703; 0.582777; 1.5694; 1.55218; 1.06012; 1.40771; 3.476903; 0.549469; 4.061432; -0.163268; -0.365243; 0.004943; 0; 1; 7291400; 0; 6; -295.758; -301.138; 583.321; -158.601; 89.8178; 111.118
27983; -0.0790346; 0.168355; 0.582847; 1.5738; 1.55482; 1.06043; 1.40623; 3.476903; 0.549469; 4.061432; -0.163268; -0.365243; 0.004943; 0; 1; 7291400; 0; 6; -294.401; -301.111; 583.337; -148.954; 89.7952; 120.759
28030; -0.0794663; 0.164539; 0.582892; 1.57784; 1.55726; 1.06071; 1.40498; 3.510447; 0.520092; 4.061799; -0.162299; -0.364146; 0.004938; 0; 1; 7291689; 0; 6; -293.196; -301.093; 583.302; -145.169; 89.782; 124.539
28061; -0.0797769; 0.161817; 0.582937; 1.58073; 1.55892; 1.06093; 1.40455; 3.497896; 0.571282; 4.060975; -0.164105; -0.364341; 0.004937; 0; 1; 7291975; 0; 6; -292.331; -301.082; 583.258; -148.562; 89.7824; 121.144
28108; -0.0801454; 0.159038; 0.583073; 1.58363; 1.56069; 1.06114; 1.40404; 3.481154; 0.571369; 4.053430; -0.164106; -0.365153; 0.004940; 0; 1; 7292262; 0; 6; -291.444; -301.076; 583.246; -150.091; 89.7844; 119.614
28155; -0.0805928; 0.154921; 0.58348; 1.58767; 1.56313; 1.06144; 1.40352; 3.460129; 0.564190; 4.061341; -0.163532; -0.365794; 0.004946; 0; 1; 7292548; 0; 6; -290.053; -301.145; 583.296; -151.426; 89.7852; 118.292
28186; -0.081056; 0.150826; 0.584147; 1.59189; 1.56575; 1.06179; 1.40313; 3.447572; 0.542333; 4.031132; -0.163143; -0.366289; 0.004948; 0; 1; 7292836; 0; 6; -288.58; -301.271; 583.309; -157.88; 89.8011; 111.868
28217; -0.0815403; 0.147336; 0.584795; 1.59579; 1.56818; 1.06207; 1.40252; 3.531499; 0.541888; 4.069003; -0.163134; -0.363751; 0.004932; 0; 1; 7293121; 0; 6; -287.32; -301.37; 583.241; -165.399; 89.8156; 104.372
28280; -0.0818456; 0.145041; 0.585127; 1.59833; 1.56973; 1.06229; 1.40233; 3.485300; 0.559141; 4.061140; -0.163811; -0.364956; 0.005071; 0; 1; 7293410; 0; 6; -286.512; -301.416; 583.189; -174.094; 89.8215; 95.6892
28295; -0.082251; 0.141435; 0.585574; 1.60212; 1.57207; 1.06263; 1.40168; 3.472778; 0.586020; 4.053226; -0.164591; -0.365423; 0.004941; 0; 1; 7293698; 0; 6; -285.256; -301.49; 583.16; -177.757; 89.8246; 92.0448
28342; -0.0827932; 0.137271; 0.585795; 1.60607; 1.57449; 1.06298; 1.40133; 3.481065; 0.571312; 4.083853; -0.164099; -0.364896; 0.004940; 0; 1; 7293984; 0; 6; -283.942; -301.482; 583.211; 179.894; 89.8216; 89.6948
28389; -0.0834722; 0.13117; 0.586186; 1.6116; 1.57788; 1.06347; 1.40118; 3.447539; 0.556967; 4.038586; -0.163405; -0.366028; 0.004948; 0; 1; 7294271; 0; 6; -281.982; -301.517; 583.349; 175.568; 89.8162; 85.3735
28420; -0.0838671; 0.128212; 0.586402; 1.61451; 1.5797; 1.06375; 1.40099; 3.527288; 0.549216; 4.076552; -0.163265; -0.363823; 0.004933; 0; 1; 7294556; 0; 6; -281.028; -301.521; 583.359; 170.47; 89.8148; 80.2781
28467; -0.0844935; 0.12419; 0.586513; 1.61864; 1.58232; 1.06414; 1.4004; 3.506309; 0.532273; 4.061621; -0.162813; -0.364467; 0.004806; 0; 1; 7294843; 0; 6; -279.809; -301.456; 583.314; 165.506; 89.8128; 75.2999
28498; -0.0850778; 0.119963; 0.586528; 1.62285; 1.58493; 1.06457; 1.39989; 3.472731; 0.586025; 4.068530; -0.164367; -0.365297; 0.004942; 0; 1; 7295131; 0; 6; -278.541; -301.382; 583.29; 161.828; 89.8075; 71.6076
28545; -0.0856358; 0.115646; 0.586538; 1.62688; 1.58748; 1.065; 1.39886; 3.485385; 0.568946; 4.045926; -0.163917; -0.365081; 0.004808; 0; 1; 7295419; 0; 6; -277.249; -301.316; 583.33; 171.612; 89.8139; 81.3772
28592; -0.0860516; 0.11164; 0.586553; 1.63072; 1.58982; 1.06539; 1.39825; 3.476918; 0.564098; 4.053582; -0.163754; -0.365108; 0.004942; 0; 1; 7295705; 0; 6; -276.018; -301.283; 583.327; 173.651; 89.8101; 83.4089
28623; -0.0863991; 0.109335; 0.586563; 1.63319; 1.59134; 1.06566; 1.39782; 3.518831; 0.485968; 4.054689; -0.161171; -0.364143; 0.005070; 0; 1; 7295992; 0; 6; -275.324; -301.233; 583.258; 170.859; 89.808; 80.6084
28655; -0.0869149; 0.105576; 0.586583; 1.63713; 1.59383; 1.06608; 1.39762; 3.481140; 0.556740; 4.061280; -0.163620; -0.365288; 0.004941; 0; 1; 7296278; 0; 6; -274.186; -301.165; 583.168; 159.288; 89.7983; 69.0245
28717; -0.0872361; 0.101681; 0.586618; 1.64102; 1.59619; 1.0665; 1.39684; 3.468633; 0.578824; 4.030671; -0.164024; -0.365763; 0.004943; 0; 1; 7296566; 0; 6; -272.95; -301.156; 583.112; 161.632; 89.7969; 71.3683
28748; -0.0876309; 0.0972325; 0.586668; 1.64497; 1.5987; 1.06696; 1.39636; 3.456006; 0.591000; 4.053314; -0.164532; -0.365980; 0.004813; 0; 1; 7296853; 0; 6; -271.571; -301.143; 583.184; 165.395; 89.7995; 75.1273
28780; -0.0876309; 0.0972325; 0.586668; 1.64497; 1.5987; 1.06696; 1.39636; 3.468529; 0.554378; 4.061406; -0.163429; -0.365519; 0.004812; 0; 1; 7297140; 0; 6; -271.571; -301.143; 583.184; 165.395; 89.7995; 75.1273
28827; -0.088331; 0.0898997; 0.586849; 1.65141; 1.60271; 1.0677; 1.39521; 3.502175; 0.534704; 4.046234; -0.163228; -0.364920; 0.004937; 0; 1; 7297428; 0; 6; -269.293; -301.13; 583.298; -179.998; 89.8005; 89.7299
28873; -0.0885521; 0.0859885; 0.587246; 1.65513; 1.60513; 1.06815; 1.39433; 3.455997; 0.547120; 4.038595; -0.163522; -0.366131; 0.004814; 0; 1; 7297714; 0; 6; -267.927; -301.232; 583.303; -174.073; 89.8046; 95.6792
28905; -0.0885521; 0.0859885; 0.587246; 1.65513; 1.60513; 1.06815; 1.39433; 3.497950; 0.561571; 4.061283; -0.163561; -0.364730; 0.004806; 0; 1; 7298001; 0; 6; -267.927; -301.232; 583.303; -174.073; 89.8046; 95.6792
28936; -0.0889469; 0.0815614; 0.587643; 1.65927; 1.60765; 1.06864; 1.39411; 3.472775; 0.576345; 4.053590; -0.163827; -0.365434; 0.004811; 0; 1; 7298288; 0; 6; -266.443; -301.296; 583.291; -177.527; 89.8014; 92.2416
28983; -0.0893627; 0.0773449; 0.588059; 1.66306; 1.61005; 1.0691; 1.39381; 3.476972; 0.554387; 4.053890; -0.163211; -0.365497; 0.004811; 0; 1; 7298575; 0; 6; -265.043; -301.355; 583.329; -176.95; 89.8019; 92.8323
29030; -0.0896681; 0.0731231; 0.588381; 1.66691; 1.61245; 1.06959; 1.39347; 3.518920; 0.534634; 4.061496; -0.163004; -0.364237; 0.004934; 0; 1; 7298863; 0; 6; -263.629; -301.419; 583.336; -176.83; 89.8003; 92.969
29061; -0.0898891; 0.069512; 0.588466; 1.67049; 1.61477; 1.07005; 1.39319; 3.481159; 0.561645; 4.061326; -0.163561; -0.365288; 0.004810; 0; 1; 7299150; 0; 6; -262.455; -301.433; 583.272; 176.986; 89.8038; 86.7906
29108; -0.0902787; 0.0656271; 0.588536; 1.67442; 1.61729; 1.07054; 1.39302; 3.472731; 0.576265; 4.060992; -0.164266; -0.365174; 0.004810; 0; 1; 7299439; 0; 6; -261.243; -301.402; 583.173; 166.681; 89.8014; 76.4811
29155; -0.0907788; 0.061579; 0.588557; 1.6781; 1.61958; 1.07103; 1.39294; 3.481195; 0.590855; 4.053157; -0.164752; -0.365141; 0.004807; 0; 1; 7299723; 0; 6; -260.043; -301.335; 583.163; 163.812; 89.7956; 73.5985
29186; -0.0912789; 0.0571361; 0.588557; 1.6818; 1.62199; 1.07151; 1.3929; 3.460222; 0.573948; 4.053659; -0.163856; -0.366043; 0.004681; 0; 1; 7300013; 0; 6; -258.743; -301.272; 583.245; 164.748; 89.7969; 74.518
29233; -0.0920316; 0.0510561; 0.588557; 1.68691; 1.6252; 1.0722; 1.39286; 3.535689; 0.519979; 4.061772; -0.162299; -0.363690; 0.004933; 0; 1; 7300298; 0; 6; -256.979; -301.167; 583.32; 166.319; 89.7932; 76.0652
29280; -0.0924264; 0.0471976; 0.588557; 1.69055; 1.62756; 1.07272; 1.39281; 3.456022; 0.561718; 4.045993; -0.164005; -0.366248; 0.004813; 0; 1; 7300584; 0; 6; -255.813; -301.115; 583.27; 159.591; 89.7883; 69.3278
29295; -0.0924264; 0.0471976; 0.588557; 1.69055; 1.62756; 1.07272; 1.39281; 3.489518; 0.532347; 4.061664; -0.162813; -0.365025; 0.004809; 0; 1; 7300872; 0; 6; -255.813; -301.115; 583.27; 159.591; 89.7883; 69.3278
29342; -0.0927844; 0.0429969; 0.588557; 1.69431; 1.62991; 1.07324; 1.39196; 3.447613; 0.591004; 4.053242; -0.164752; -0.366256; 0.004813; 0; 1; 7301158; 0; 6; -254.536; -301.078; 583.253; 169.354; 89.7957; 79.0838
29389; -0.0931107; 0.0387593; 0.588557; 1.69791; 1.63219; 1.07374; 1.39175; 3.489621; 0.576217; 4.045774; -0.164270; -0.365126; 0.004806; 0; 1; 7301452; 0; 6; -253.25; -301.052; 583.279; 172.272; 89.7952; 81.9955
29436; -0.093574; 0.0319318; 0.588557; 1.70385; 1.63595; 1.07458; 1.39075; 3.510546; 0.520119; 4.046624; -0.162303; -0.364655; 0.004938; 0; 1; 7301748; 0; 6; -251.155; -301.02; 583.278; -175.01; 89.7938; 94.7067
29467; -0.0937161; 0.0282785; 0.588557; 1.70735; 1.63817; 1.0751; 1.39042; 3.476955; 0.539740; 4.054023; -0.162946; -0.365504; 0.004811; 0; 1; 7302033; 0; 6; -249.985; -301.022; 583.189; -177.464; 89.7951; 92.2572
29498; -0.0937161; 0.0282785; 0.588557; 1.70735; 1.63817; 1.0751; 1.39042; 3.472800; 0.561759; 4.038604; -0.163347; -0.365571; 0.004812; 0; 1; 7302319; 0; 6; -249.985; -301.022; 583.189; -177.464; 89.7951; 92.2572
29545; -0.0937266; 0.0244253; 0.588557; 1.71082; 1.64038; 1.0756; 1.38982; 3.460244; 0.588529; 4.053340; -0.164561; -0.366031; 0.004680; 0; 1; 7302606; 0; 6; -248.726; -301.062; 583.15; -172.115; 89.7935; 97.6169
29592; -0.0937319; 0.0203035; 0.588557; 1.71421; 1.64253; 1.0761; 1.38958; 3.485459; 0.583558; 4.045737; -0.164402; -0.365452; 0.004807; 0; 1; 7302894; 0; 6; -247.393; -301.109; 583.182; -166.83; 89.7874; 102.912
29623; -0.0937635; 0.0159501; 0.588557; 1.71763; 1.64474; 1.07662; 1.38953; 3.485459; 0.583558; 4.045737; -0.164402; -0.365452; 0.004807; 0; 1; 7302894; 0; 6; -246.003; -301.154; 583.259; -161.984; 89.7814; 107.768
29670; -0.0941214; 0.00905945; 0.588552; 1.72328; 1.64839; 1.07749; 1.38951; 3.535730; 0.539465; 4.061498; -0.162945; -0.363678; 0.004800; 0; 1; 7303180; 0; 6; -243.887; -301.14; 583.308; -159.283; 89.7775; 110.465
29717; -0.0943215; 0.00493769; 0.588552; 1.72684; 1.65069; 1.078; 1.38951; 3.481194; 0.547029; 4.061588; -0.163077; -0.365678; 0.004810; 0; 1; 7303469; 0; 6; -242.615; -301.13; 583.282; -160.745; 89.7801; 109.001
29748; -0.0943215; 0.00493769; 0.588552; 1.72684; 1.65069; 1.078; 1.38951; 3.497975; 0.546985; 4.046297; -0.163081; -0.364868; 0.004807; 0; 1; 7303755; 0; 6; -242.615; -301.13; 583.282; -160.745; 89.7801; 109.001
29780; -0.0944583; 0.000368484; 0.588547; 1.73064; 1.65314; 1.07858; 1.3895; 3.489559; 0.551833; 4.061390; -0.163458; -0.365012; 0.004676; 0; 1; 7304041; 0; 6; -241.187; -301.14; 583.287; -159.882; 89.7792; 109.866
29827; -0.0945478; -0.00406912; 0.588536; 1.73416; 1.65535; 1.07913; 1.3895; 3.468577; 0.554373; 4.046102; -0.163653; -0.365645; 0.004811; 0; 1; 7304328; 0; 7; -239.796; -301.161; 583.319; -156.425; 89.7695; 113.328
29873; -0.0945531; -0.00925422; 0.588526; 1.73731; 1.65712; 1.07917; 1.3895; 3.561001; 0.568611; 4.045771; -0.163918; -0.362952; 0.004793; 0; 1; 7304615; 0; 7; -238.257; -301.227; 583.552; -142.378; 89.7019; 127.359
29905; -0.0945531; -0.00925422; 0.588526; 1.73731; 1.65712; 1.07917; 1.3895; 3.569441; 0.597787; 4.052922; -0.164885; -0.362781; 0.004790; 0; 1; 7304904; 0; 7; -238.257; -301.227; 583.552; -142.378; 89.7019; 127.359
29936; -0.0945531; -0.0106071; 0.588526; 1.73733; 1.65745; 1.07814; 1.3895; 3.594486; 0.505101; 4.046544; -0.162039; -0.361874; 0.004922; 0; 1; 7305189; 0; 7; -238.058; -301.262; 583.843; -133.655; 89.6555; 136.021
29983; -0.0945531; -0.010765; 0.588526; 1.73733; 1.65761; 1.07668; 1.3895; 3.544162; 0.534521; 4.061468; -0.163004; -0.363781; 0.004929; 0; 1; 7305477; 0; 7; -238.263; -301.265; 583.855; -133.973; 89.6467; 135.62
30030; -0.0945531; -0.0106755; 0.588526; 1.73733; 1.65765; 1.07535; 1.3895; 3.502214; 0.544514; 4.046324; -0.163110; -0.364919; 0.004674; 0; 1; 7305765; 0; 7; -238.514; -301.261; 583.805; -135.84; 89.6433; 133.678
30061; -0.0945478; -0.0106124; 0.588526; 1.73727; 1.65766; 1.07413; 1.3895; 3.477030; 0.554352; 4.053834; -0.163431; -0.365875; 0.004810; 0; 1; 7306050; 0; 7; -238.739; -301.259; 583.778; -136.975; 89.6367; 132.473
30108; -0.0944741; -0.0103965; 0.588531; 1.7372; 1.65767; 1.07285; 1.3895; 3.506431; 0.546880; 4.046128; -0.163521; -0.364965; 0.004804; 0; 1; 7306337; 0; 7; -238.996; -301.272; 583.721; -138.99; 89.6356; 130.391
30155; -0.094411; -0.00983327; 0.588617; 1.73685; 1.65767; 1.07161; 1.3895; 3.502251; 0.583484; 4.045694; -0.164402; -0.364895; 0.004804; 0; 1; 7306625; 0; 7; -239.332; -301.297; 583.687; -140.825; 89.6447; 128.494
30186; -0.0941636; -0.008891; 0.588878; 1.7363; 1.65767; 1.07051; 1.3895; 3.506404; 0.542023; 4.038551; -0.163362; -0.364842; 0.004936; 0; 1; 7306912; 0; 7; -239.653; -301.405; 583.653; -143.306; 89.6672; 125.981
30217; -0.0938372; -0.00740654; 0.589722; 1.73541; 1.65767; 1.06936; 1.3895; 3.485542; 0.568938; 4.030695; -0.164141; -0.365968; 0.004807; 0; 1; 7307198; 0; 7; -239.947; -301.665; 583.62; -147.279; 89.7062; 122.01
30280; -0.0931581; -0.00570098; 0.591208; 1.73404; 1.65767; 1.06826; 1.3895; 3.464521; 0.576418; 4.015508; -0.164057; -0.366222; 0.004812; 0; 1; 7307485; 0; 7; -240.014; -302.17; 583.713; -148.53; 89.7505; 120.821
30311; -0.0923159; -0.00401648; 0.592594; 1.73291; 1.65767; 1.06719; 1.3895; 3.531527; 0.527320; 4.061734; -0.162432; -0.364017; 0.004934; 0; 1; 7307771; 0; 7; -240.04; -302.685; 583.726; -153.827; 89.7943; 115.592
