% %  Exp3, Try1: sc black foot from soils surface 2cm down then forward (in x direction) 15cm then 10cm up
% Created on:05.04.2011 - 11:50
% Control Thread cycle time: 40 msec
% log cycle time: 40 msec
% Joint angles in [rad], force in [N], and torque in [Nm]

% msec; Joint0; Joint1; Joint2; Joint3; Joint4; Joint5; Joint6; Fx; Fy; Fz; Tx; Ty; Tz; FTStatus; RTDSeq; FTSeq; Marker; currentPointID; X; Y; Z; Rx; Ry; Rz
46139; 0.132696; -0.455842; 0.554263; 1.99408; 1.82999; 0.945716; 1.53381; -0.144725; 0.072169; 0.467877; -0.006501; 0.000853; 0.004751; 0; 1; 62258586; 0; 10; -78.301; -316.185; 587.646; 1.90288; 89.7488; -87.6447
46186; 0.133191; -0.456963; 0.551285; 1.99523; 1.8287; 0.948169; 1.53502; -0.115278; 0.084219; 0.475331; -0.006793; 0.001518; 0.004613; 0; 1; 62258879; 0; 10; -78.3745; -315.532; 587.591; 7.34845; 89.7571; -82.1964
46217; 0.133723; -0.457731; 0.549332; 1.99592; 1.82764; 0.949911; 1.53597; -0.127917; 0.086742; 0.467701; -0.006766; 0.001417; 0.004748; 0; 1; 62259165; 0; 10; -78.3193; -315.121; 587.552; 10.7389; 89.7689; -78.7835
46249; 0.134286; -0.458542; 0.547403; 1.99667; 1.82664; 0.95155; 1.53639; -0.144676; 0.072182; 0.460289; -0.006503; 0.000598; 0.004751; 0; 1; 62259452; 0; 10; -78.2559; -314.712; 587.502; 7.25235; 89.7848; -82.2513
46296; 0.134286; -0.458542; 0.547403; 1.99667; 1.82664; 0.95155; 1.53639; -0.106838; 0.113395; 0.482482; -0.007761; 0.001689; 0.004610; 0; 1; 62259740; 0; 10; -78.2559; -314.712; 587.502; 7.25235; 89.7848; -82.2513
46327; 0.134623; -0.459726; 0.544541; 1.99785; 1.82562; 0.954003; 1.53725; -0.111135; 0.052548; 0.460478; -0.005858; 0.001701; 0.004878; 0; 1; 62260028; 0; 10; -78.3269; -314.063; 587.466; 10.1004; 89.7834; -79.4043
46389; 0.135218; -0.462064; 0.539851; 1.99988; 1.82399; 0.958026; 1.53914; -0.140497; 0.045345; 0.483649; -0.005499; 0.000532; 0.004489; 0; 1; 62260314; 0; 10; -78.3197; -312.979; 587.421; 17.0369; 89.7762; -72.4681
46436; 0.135376; -0.463106; 0.537897; 2.00076; 1.82323; 0.959768; 1.53945; -0.123703; 0.069673; 0.460330; -0.006312; 0.001483; 0.004616; 0; 1; 62260605; 0; 10; -78.314; -312.516; 587.39; 12.0496; 89.7849; -77.457
46467; 0.135376; -0.463106; 0.537897; 2.00076; 1.82323; 0.959768; 1.53945; -0.153068; 0.106355; 0.459868; -0.007413; 0.000719; 0.004620; 0; 1; 62260898; 0; 10; -78.314; -312.516; 587.39; 12.0496; 89.7849; -77.457
46514; 0.135697; -0.465785; 0.532921; 2.00217; 1.82154; 0.963985; 1.54181; -0.127917; 0.086742; 0.467701; -0.006766; 0.001417; 0.004748; 0; 1; 62261189; 0; 10; -78.2949; -311.371; 587.643; 12.2692; 89.7554; -77.2483
46561; 0.135771; -0.466986; 0.530937; 2.00298; 1.8208; 0.965761; 1.54339; -0.127798; 0.101332; 0.444491; -0.007696; 0.001048; 0.004745; 0; 1; 62261474; 0; 10; -78.2657; -310.891; 587.662; 21.1867; 89.7415; -68.3357
46577; 0.135771; -0.466986; 0.530937; 2.00298; 1.8208; 0.965761; 1.54339; -0.115330; 0.093948; 0.482740; -0.007115; 0.001779; 0.004744; 0; 1; 62261761; 0; 10; -78.2657; -310.891; 587.662; 21.1867; 89.7415; -68.3357
46608; 0.135797; -0.468386; 0.528758; 2.004; 1.81996; 0.967571; 1.54453; -0.115319; 0.035548; 0.453220; -0.005184; 0.001486; 0.004748; 0; 1; 62262048; 0; 10; -78.2596; -310.349; 587.639; 23.8526; 89.7403; -65.6881
46655; 0.13596; -0.46957; 0.526679; 2.00497; 1.81916; 0.969295; 1.54581; -0.115319; 0.035548; 0.453220; -0.005184; 0.001486; 0.004748; 0; 1; 62262048; 0; 10; -78.2531; -309.849; 587.602; 30.1694; 89.7292; -59.381
46702; 0.136223; -0.470844; 0.523937; 2.00601; 1.818; 0.971731; 1.5464; -0.123582; 0.113464; 0.467220; -0.007984; 0.001006; 0.004612; 0; 1; 62262342; 0; 10; -78.2654; -309.215; 587.588; 26.814; 89.7429; -62.734
46733; 0.136655; -0.471707; 0.521848; 2.00662; 1.81711; 0.973484; 1.54661; -0.119452; 0.101333; 0.459866; -0.007252; 0.001450; 0.004745; 0; 1; 62262630; 0; 10; -78.2373; -308.765; 587.632; 20.1426; 89.7539; -69.3936
46780; 0.137013; -0.472518; 0.519844; 2.00722; 1.81624; 0.975169; 1.54681; -0.111030; 0.106101; 0.459612; -0.007854; 0.001737; 0.004610; 0; 1; 62262915; 0; 10; -78.2326; -308.327; 587.663; 13.6828; 89.762; -75.8455
46827; 0.137097; -0.47405; 0.515972; 2.00868; 1.81474; 0.978538; 1.54775; -0.106830; 0.084162; 0.467629; -0.007015; 0.001545; 0.004611; 0; 1; 62263207; 0; 10; -78.4198; -307.419; 587.637; 13.2988; 89.7632; -76.2462
46874; 0.137213; -0.47484; 0.513944; 2.00964; 1.81408; 0.980205; 1.54793; -0.119515; 0.042779; 0.475833; -0.005751; 0.001167; 0.004747; 0; 1; 62263495; 0; 10; -78.5291; -306.939; 587.567; 12.1288; 89.7653; -77.4291
46889; 0.137213; -0.47484; 0.513944; 2.00964; 1.81408; 0.980205; 1.54793; -0.132078; 0.050173; 0.468192; -0.005885; 0.000687; 0.004749; 0; 1; 62263787; 0; 10; -78.5291; -306.939; 587.567; 12.1288; 89.7653; -77.4291
46952; 0.13785; -0.476466; 0.509364; 2.01143; 1.8126; 0.984189; 1.54944; -0.127845; 0.101336; 0.459795; -0.007472; 0.001174; 0.004746; 0; 1; 62264078; 0; 10; -78.6377; -305.907; 587.531; 21.53; 89.7421; -68.0177
46983; 0.13825; -0.477166; 0.507305; 2.01196; 1.81202; 0.985942; 1.55004; -0.140473; 0.084328; 0.460054; -0.007017; 0.000937; 0.004617; 0; 1; 62264364; 0; 10; -78.6463; -305.468; 587.624; 21.5286; 89.7239; -68.0066
47030; 0.13825; -0.477166; 0.507305; 2.01196; 1.81202; 0.985942; 1.55004; -0.136205; 0.120875; 0.451919; -0.008120; 0.001033; 0.004615; 0; 1; 62264652; 0; 10; -78.6463; -305.468; 587.624; 21.5286; 89.7239; -68.0066
47045; 0.138561; -0.478172; 0.504568; 2.01285; 1.81105; 0.98827; 1.55018; -0.132069; 0.074533; 0.467835; -0.006692; 0.001084; 0.004485; 0; 1; 62264938; 0; 10; -78.7166; -304.853; 587.656; 15.2156; 89.7257; -74.3182
47108; 0.138982; -0.479883; 0.500676; 2.01448; 1.80951; 0.991622; 1.55083; -0.102704; 0.047611; 0.475836; -0.005692; 0.001725; 0.004613; 0; 1; 62265225; 0; 10; -78.7566; -303.946; 587.585; 11.2957; 89.7354; -78.2389
47139; 0.138982; -0.479883; 0.500676; 2.01448; 1.80951; 0.991622; 1.55083; -0.132010; 0.108660; 0.452041; -0.007826; 0.000976; 0.004746; 0; 1; 62265517; 0; 10; -78.7566; -303.946; 587.585; 11.2957; 89.7354; -78.2389
47170; 0.139271; -0.481399; 0.497824; 2.01565; 1.80832; 0.994035; 1.55172; -0.106867; 0.108520; 0.467188; -0.007823; 0.001941; 0.004741; 0; 1; 62265805; 0; 10; -78.7204; -303.27; 587.565; 9.57225; 89.7407; -79.966
47217; 0.139613; -0.48243; 0.49585; 2.01647; 1.80746; 0.995697; 1.55278; -0.106906; 0.079292; 0.467640; -0.006854; 0.001923; 0.004743; 0; 1; 62266092; 0; 10; -78.6586; -302.812; 587.539; 14.3073; 89.7409; -75.2259
47264; 0.140103; -0.484404; 0.49219; 2.01797; 1.80601; 0.998879; 1.55367; -0.144684; 0.091656; 0.467604; -0.007147; 0.000865; 0.004618; 0; 1; 62266387; 0; 10; -78.5504; -301.95; 587.525; 9.10732; 89.7465; -80.4189
47295; 0.140103; -0.484404; 0.49219; 2.01797; 1.80601; 0.998879; 1.55367; -0.119470; 0.076926; 0.452462; -0.006886; 0.001566; 0.004613; 0; 1; 62266674; 0; 10; -78.5504; -301.95; 587.525; 9.10732; 89.7465; -80.4189
47327; 0.140282; -0.485894; 0.489377; 2.01892; 1.80483; 1.00122; 1.55474; -0.140431; 0.113574; 0.467319; -0.007764; 0.000826; 0.004616; 0; 1; 62266965; 0; 10; -78.5362; -301.284; 587.575; 7.65343; 89.7452; -81.8819
47389; 0.140924; -0.487973; 0.485676; 2.01999; 1.80315; 1.00443; 1.5563; -0.153089; 0.047864; 0.460715; -0.005695; 0.000304; 0.004622; 0; 1; 62267258; 0; 10; -78.3234; -300.442; 587.701; 3.59259; 89.7434; -85.9214
47436; 0.141119; -0.488926; 0.483693; 2.02063; 1.80203; 1.00613; 1.55734; -0.111083; 0.072004; 0.475452; -0.006500; 0.001461; 0.004744; 0; 1; 62267548; 0; 10; -78.3054; -299.982; 587.694; 5.52702; 89.7547; -83.9855
47452; 0.141119; -0.488926; 0.483693; 2.02063; 1.80203; 1.00613; 1.55734; -0.115283; 0.093943; 0.467436; -0.007338; 0.001653; 0.004744; 0; 1; 62267836; 0; 10; -78.3054; -299.982; 587.694; 5.52702; 89.7547; -83.9855
47514; 0.14164; -0.490958; 0.479118; 2.02229; 1.79991; 1.01003; 1.5591; -0.102717; 0.057383; 0.460409; -0.006019; 0.001983; 0.004744; 0; 1; 62268122; 0; 10; -78.3086; -298.921; 587.652; 9.37498; 89.7649; -80.1353
47545; 0.141977; -0.491706; 0.477265; 2.02301; 1.79934; 1.01153; 1.55987; -0.153077; 0.091660; 0.467532; -0.007367; 0.000589; 0.004619; 0; 1; 62268408; 0; 10; -78.3088; -298.501; 587.654; 14.8162; 89.7521; -74.6909
47577; 0.142219; -0.492374; 0.475477; 2.02373; 1.79919; 1.01314; 1.56045; -0.106859; 0.079287; 0.452336; -0.007078; 0.001797; 0.004742; 0; 1; 62268695; 0; 10; -78.3225; -298.091; 587.7; 19.4554; 89.7185; -70.0444
47624; 0.142414; -0.493074; 0.473438; 2.02458; 1.79909; 1.01488; 1.56092; -0.098491; 0.093869; 0.467393; -0.007338; 0.002211; 0.004740; 0; 1; 62268983; 0; 10; -78.3997; -297.616; 587.738; 22.9564; 89.6782; -66.5462
47670; 0.142619; -0.493811; 0.4715; 2.02534; 1.79875; 1.01649; 1.56165; -0.165753; 0.064973; 0.468071; -0.006149; 0.000340; 0.004756; 0; 1; 62269269; 0; 10; -78.4474; -297.166; 587.768; 26.5404; 89.6467; -62.9647
47686; 0.142767; -0.494538; 0.469702; 2.02592; 1.79796; 1.0181; 1.56183; -0.123720; 0.055025; 0.460463; -0.006048; 0.001476; 0.004616; 0; 1; 62269557; 0; 10; -78.4639; -296.75; 587.777; 23.3888; 89.6562; -66.1134
47733; 0.142977; -0.495354; 0.467824; 2.02646; 1.79702; 1.01965; 1.56192; -0.144620; 0.106298; 0.452166; -0.007635; 0.000746; 0.004617; 0; 1; 62269844; 0; 10; -78.4648; -296.32; 587.8; 17.5607; 89.6729; -71.9415
47780; 0.14323; -0.496433; 0.465133; 2.02721; 1.79561; 1.02195; 1.56259; -0.144637; 0.101411; 0.459838; -0.007472; 0.000616; 0.004749; 0; 1; 62270131; 0; 10; -78.489; -295.705; 587.819; 14.5471; 89.6865; -74.9527
47827; 0.143551; -0.497454; 0.462446; 2.02813; 1.79413; 1.02422; 1.56301; -0.085955; 0.018290; 0.468528; -0.004945; 0.002393; 0.004611; 0; 1; 62270419; 0; 10; -78.5245; -295.09; 587.759; 10.6312; 89.709; -78.8664
47858; 0.143646; -0.498128; 0.460538; 2.02886; 1.79325; 1.02578; 1.5635; -0.119516; 0.086690; 0.475304; -0.006764; 0.001570; 0.004746; 0; 1; 62270706; 0; 10; -78.6156; -294.64; 587.708; 11.8875; 89.7146; -77.6196
47889; 0.143662; -0.498754; 0.458805; 2.02952; 1.79234; 1.02729; 1.56395; -0.127882; 0.062366; 0.460425; -0.006180; 0.001150; 0.004617; 0; 1; 62270994; 0; 10; -78.6987; -294.226; 587.649; 12.5087; 89.7254; -77.0059
47952; 0.143767; -0.499512; 0.456982; 2.03024; 1.79125; 1.02895; 1.56417; -0.136258; 0.077018; 0.460221; -0.006665; 0.000880; 0.004617; 0; 1; 62271292; 0; 10; -78.7215; -293.79; 587.565; 8.64085; 89.7476; -80.873
47983; 0.144062; -0.500791; 0.454135; 2.03139; 1.78989; 1.0313; 1.56462; -0.136258; 0.077018; 0.460221; -0.006665; 0.000880; 0.004617; 0; 1; 62271292; 0; 10; -78.7306; -293.116; 587.494; 3.82652; 89.7615; -85.692
48014; 0.144399; -0.501634; 0.452217; 2.03226; 1.78929; 1.03294; 1.56486; -0.140473; 0.084328; 0.460054; -0.007017; 0.000937; 0.004617; 0; 1; 62271578; 0; 10; -78.7; -292.668; 587.454; 3.08514; 89.7568; -86.4272
48061; 0.144714; -0.502586; 0.450178; 2.03307; 1.78886; 1.0347; 1.5652; -0.144659; 0.086830; 0.460156; -0.006768; 0.000605; 0.004751; 0; 1; 62271866; 0; 10; -78.6497; -292.192; 587.494; 2.64386; 89.7372; -86.8612
48108; 0.144993; -0.503902; 0.447436; 2.03386; 1.78816; 1.03706; 1.56583; -0.165648; 0.099101; 0.452360; -0.007283; 0.000233; 0.004622; 0; 1; 62272161; 0; 10; -78.5961; -291.552; 587.634; 0.1326; 89.7089; -89.368
48139; 0.145214; -0.504718; 0.445638; 2.03426; 1.78772; 1.03856; 1.56648; -0.123664; 0.098901; 0.459878; -0.007281; 0.001501; 0.004614; 0; 1; 62272457; 0; 10; -78.5623; -291.143; 587.766; 0.820871; 89.6859; -88.6758
48170; 0.14543; -0.505719; 0.44368; 2.0346; 1.78715; 1.04018; 1.56711; -0.131996; 0.152474; 0.466574; -0.009276; 0.001132; 0.004743; 0; 1; 62272746; 0; 10; -78.4975; -290.695; 587.942; -1.62886; 89.6619; -91.1225
48233; 0.145646; -0.507303; 0.440988; 2.03531; 1.78583; 1.04253; 1.56764; -0.136233; 0.062432; 0.445235; -0.006184; 0.000743; 0.004618; 0; 1; 62273035; 0; 10; -78.364; -290.052; 588.047; -10.5593; 89.6544; -100.049
48264; 0.146083; -0.508351; 0.438989; 2.03602; 1.7848; 1.04422; 1.56838; -0.115288; 0.094009; 0.467621; -0.006898; 0.001648; 0.004745; 0; 1; 62273321; 0; 10; -78.2423; -289.593; 588.034; -11.7223; 89.6607; -101.198
48295; 0.146357; -0.509135; 0.437091; 2.03679; 1.78388; 1.0458; 1.56875; -0.081672; 0.079227; 0.460081; -0.006636; 0.002502; 0.004739; 0; 1; 62273610; 0; 10; -78.2376; -289.15; 587.975; -12.9787; 89.6678; -102.453
48342; 0.14652; -0.50984; 0.435103; 2.03758; 1.78301; 1.04743; 1.56905; -0.102693; 0.062222; 0.460269; -0.006400; 0.001989; 0.004611; 0; 1; 62273895; 0; 10; -78.3044; -288.681; 587.916; -13.5719; 89.6716; -103.052
48389; 0.146615; -0.51083; 0.432371; 2.03856; 1.78184; 1.04982; 1.57021; -0.123683; 0.103755; 0.467371; -0.007442; 0.001378; 0.004877; 0; 1; 62274182; 0; 10; -78.3914; -288.03; 587.878; -7.68477; 89.68; -97.1704
48420; 0.146646; -0.511435; 0.430382; 2.03925; 1.78091; 1.05154; 1.57116; -0.119467; 0.076943; 0.460178; -0.006665; 0.001438; 0.004614; 0; 1; 62274470; 0; 10; -78.4997; -287.56; 587.833; -1.56923; 89.6883; -91.0619
48452; 0.146646; -0.511435; 0.430382; 2.03925; 1.78091; 1.05154; 1.57116; -0.136170; 0.106259; 0.452181; -0.007635; 0.000644; 0.004615; 0; 1; 62274755; 0; 10; -78.4997; -287.56; 587.833; -1.56923; 89.6883; -91.0619
48514; 0.146715; -0.512878; 0.425647; 2.041; 1.77882; 1.05553; 1.57229; -0.140420; 0.084359; 0.460183; -0.006797; 0.000554; 0.004618; 0; 1; 62275042; 0; 10; -78.7804; -286.432; 587.707; 3.40238; 89.6973; -86.1149
48545; 0.146857; -0.513504; 0.423784; 2.04162; 1.77799; 1.05715; 1.57327; -0.119492; 0.091529; 0.475164; -0.007145; 0.001575; 0.004613; 0; 1; 62275332; 0; 10; -78.8262; -285.997; 587.685; 9.79703; 89.6956; -79.7193
48592; 0.14712; -0.514188; 0.42175; 2.04231; 1.77716; 1.05881; 1.57378; -0.136142; 0.091691; 0.444912; -0.006933; 0.000377; 0.004617; 0; 1; 62275625; 0; 10; -78.8635; -285.531; 587.67; 11.2667; 89.6925; -78.2489
48639; 0.147367; -0.514883; 0.419857; 2.04291; 1.77639; 1.06046; 1.57433; -0.119496; 0.047685; 0.475878; -0.005692; 0.001167; 0.004616; 0; 1; 62275911; 0; 10; -78.8608; -285.096; 587.68; 12.3136; 89.6876; -77.1949
48670; 0.147515; -0.515573; 0.417928; 2.04354; 1.77548; 1.06209; 1.57468; -0.098422; 0.098787; 0.459851; -0.007282; 0.001957; 0.004609; 0; 1; 62276198; 0; 10; -78.9017; -284.645; 587.661; 11.2975; 89.6924; -78.2127
48717; 0.147546; -0.516668; 0.415146; 2.0444; 1.77429; 1.06443; 1.57564; -0.136170; 0.106259; 0.452181; -0.007635; 0.000644; 0.004615; 0; 1; 62276484; 0; 10; -78.98; -283.977; 587.678; 13.4384; 89.6867; -76.0843
48733; 0.147546; -0.516668; 0.415146; 2.0444; 1.77429; 1.06443; 1.57564; -0.140420; 0.084359; 0.460183; -0.006797; 0.000554; 0.004618; 0; 1; 62276786; 0; 10; -78.98; -283.977; 587.678; 13.4384; 89.6867; -76.0843
48795; 0.147594; -0.518258; 0.411274; 2.0454; 1.77245; 1.06774; 1.57678; -0.136250; 0.086729; 0.475290; -0.006984; 0.000634; 0.004748; 0; 1; 62277073; 0; 10; -79.0459; -283.053; 587.752; 11.0503; 89.6885; -78.4847
48827; 0.147594; -0.518258; 0.411274; 2.0454; 1.77245; 1.06774; 1.57678; -0.153027; 0.072248; 0.445099; -0.006507; 0.000191; 0.004753; 0; 1; 62277359; 0; 10; -79.0459; -283.053; 587.752; 11.0503; 89.6885; -78.4847
48858; 0.147625; -0.519526; 0.408533; 2.04617; 1.77127; 1.07001; 1.57726; -0.119488; 0.081780; 0.459954; -0.007047; 0.001443; 0.004876; 0; 1; 62277644; 0; 10; -79.0651; -282.389; 587.818; 5.64136; 89.6861; -83.9068
48905; 0.148236; -0.521074; 0.404801; 2.04753; 1.76933; 1.07321; 1.57813; -0.077494; 0.086533; 0.459986; -0.006768; 0.002835; 0.004738; 0; 1; 62277933; 0; 10; -78.9833; -281.523; 587.724; 3.98443; 89.7049; -85.5473
48936; 0.14851; -0.521742; 0.403109; 2.04821; 1.76856; 1.07469; 1.57836; -0.123673; 0.084205; 0.467543; -0.007235; 0.001371; 0.004613; 0; 1; 62278220; 0; 10; -78.9542; -281.128; 587.672; 2.96121; 89.7093; -86.5621
48999; 0.148936; -0.522927; 0.400342; 2.04922; 1.76745; 1.07703; 1.57916; -0.119442; 0.091542; 0.467576; -0.007147; 0.001321; 0.004613; 0; 1; 62278506; 0; 10; -78.8921; -280.481; 587.658; 4.64517; 89.7046; -84.8687
49014; 0.148936; -0.522927; 0.400342; 2.04922; 1.76745; 1.07703; 1.57916; -0.136166; 0.115935; 0.451818; -0.008399; 0.000654; 0.004745; 0; 1; 62278792; 0; 10; -78.8921; -280.481; 587.658; 4.64517; 89.7046; -84.8687
49077; 0.14961; -0.525038; 0.395762; 2.05042; 1.76628; 1.08087; 1.58123; -0.157192; 0.108756; 0.459728; -0.007825; 0.000013; 0.004750; 0; 1; 62279080; 0; 10; -78.727; -279.42; 587.912; 10.9794; 89.6451; -78.5161
49108; 0.149947; -0.525964; 0.393874; 2.05088; 1.76581; 1.08248; 1.58143; -0.140400; 0.108681; 0.459686; -0.007825; 0.000571; 0.004747; 0; 1; 62279368; 0; 10; -78.6195; -278.986; 588.039; 6.64906; 89.6246; -82.834
49139; 0.149947; -0.525964; 0.393874; 2.05088; 1.76581; 1.08248; 1.58143; -0.111071; 0.086615; 0.459886; -0.007208; 0.001725; 0.004743; 0; 1; 62279653; 0; 10; -78.6195; -278.986; 588.039; 6.64906; 89.6246; -82.834
49170; 0.150236; -0.527343; 0.391097; 2.05178; 1.76452; 1.08483; 1.5818; -0.102724; 0.042705; 0.475790; -0.005751; 0.001724; 0.004744; 0; 1; 62279940; 0; 10; -78.5295; -278.321; 588.057; 1.11777; 89.6272; -88.3621
49233; 0.150463; -0.528738; 0.387411; 2.05325; 1.76254; 1.088; 1.58303; -0.094230; 0.086554; 0.452256; -0.007210; 0.002028; 0.004739; 0; 1; 62280227; 0; 10; -78.5847; -277.432; 587.889; 5.39868; 89.65; -84.0863
49264; 0.150463; -0.528738; 0.387411; 2.05325; 1.76254; 1.088; 1.58303; -0.102641; 0.115821; 0.451789; -0.008179; 0.002148; 0.004739; 0; 1; 62280515; 0; 10; -78.5847; -277.432; 587.889; 5.39868; 89.65; -84.0863
49295; 0.150557; -0.529365; 0.385528; 2.05393; 1.76167; 1.08947; 1.58398; -0.106812; 0.108467; 0.459416; -0.008265; 0.001691; 0.004739; 0; 1; 62280801; 0; 10; -78.662; -276.983; 587.842; 11.4761; 89.6481; -78.02
49358; 0.150563; -0.530228; 0.382992; 2.05469; 1.76044; 1.0917; 1.585; -0.123570; 0.128076; 0.451653; -0.008692; 0.001269; 0.004610; 0; 1; 62281089; 0; 10; -78.7414; -276.374; 587.824; 15.4493; 89.6463; -74.053
49374; 0.150579; -0.531123; 0.380406; 2.05526; 1.75908; 1.09392; 1.58547; -0.123570; 0.128076; 0.451653; -0.008692; 0.001269; 0.004610; 0; 1; 62281089; 0; 10; -78.811; -275.761; 587.862; 12.2022; 89.6552; -77.3069
49420; 0.150605; -0.531802; 0.378372; 2.05561; 1.75814; 1.09549; 1.58584; -0.127748; 0.101345; 0.436903; -0.007698; 0.000793; 0.004745; 0; 1; 62281390; 0; 10; -78.892; -275.285; 587.94; 9.42464; 89.6528; -80.0978
49452; 0.150652; -0.532307; 0.376675; 2.05609; 1.75725; 1.09706; 1.58618; -0.098417; 0.098721; 0.459666; -0.007722; 0.001962; 0.004607; 0; 1; 62281679; 0; 10; -78.9366; -274.885; 587.921; 9.1713; 89.6585; -80.3483
49499; 0.1508; -0.532865; 0.374792; 2.05669; 1.75632; 1.09858; 1.58669; -0.115153; 0.108502; 0.459473; -0.008265; 0.001031; 0.004740; 0; 1; 62281969; 0; 10; -79.0019; -274.445; 587.88; 11.1451; 89.662; -78.3791
49545; 0.15101; -0.533713; 0.37218; 2.05766; 1.75498; 1.10078; 1.58739; -0.098469; 0.089025; 0.452229; -0.007181; 0.002079; 0.004872; 0; 1; 62282255; 0; 10; -79.0611; -273.826; 587.777; 14.3154; 89.671; -75.2111
49577; 0.1514; -0.534634; 0.369594; 2.05869; 1.75361; 1.10302; 1.58784; -0.132074; 0.094017; 0.467478; -0.007338; 0.001095; 0.004747; 0; 1; 62282543; 0; 10; -79.0386; -273.22; 587.652; 15.0768; 89.6862; -74.4385
49624; 0.151552; -0.53525; 0.367741; 2.05927; 1.75276; 1.10451; 1.58802; -0.069046; 0.105901; 0.467130; -0.007852; 0.003005; 0.004602; 0; 1; 62282829; 0; 10; -79.0788; -272.785; 587.632; 13.3199; 89.6897; -76.1994
49686; 0.151568; -0.536519; 0.36396; 2.06022; 1.75138; 1.10772; 1.58831; -0.132027; 0.094012; 0.452174; -0.007562; 0.000969; 0.004746; 0; 1; 62283117; 0; 10; -79.1907; -271.881; 587.731; 7.55786; 89.6727; -81.9737
49702; 0.151568; -0.536519; 0.36396; 2.06022; 1.75138; 1.10772; 1.58831; -0.136214; 0.115939; 0.467122; -0.008175; 0.000780; 0.004746; 0; 1; 62283404; 0; 10; -79.1907; -271.881; 587.731; 7.55786; 89.6727; -81.9737
49733; 0.151652; -0.537398; 0.361278; 2.06086; 1.75058; 1.11005; 1.5885; -0.136127; 0.115978; 0.428982; -0.008404; 0.000652; 0.004745; 0; 1; 62283691; 0; 10; -79.244; -271.248; 587.838; 4.33193; 89.6488; -85.2011
49795; 0.152468; -0.538872; 0.357693; 2.06191; 1.74998; 1.11313; 1.58885; -0.119395; 0.120722; 0.474656; -0.008335; 0.001215; 0.004610; 0; 1; 62283978; 0; 10; -79.0515; -270.434; 588.018; 2.03552; 89.5933; -87.4618
49811; 0.152468; -0.538872; 0.357693; 2.06191; 1.74998; 1.11313; 1.58885; -0.132047; 0.069690; 0.452671; -0.006534; 0.000952; 0.004617; 0; 1; 62284263; 0; 10; -79.0515; -270.434; 588.018; 2.03552; 89.5933; -87.4618
49858; 0.152847; -0.540109; 0.354996; 2.06274; 1.74854; 1.11539; 1.58959; -0.123699; 0.025780; 0.468576; -0.005077; 0.000951; 0.004618; 0; 1; 62284552; 0; 10; -78.9481; -269.797; 588; 0.503871; 89.602; -88.9847
49905; 0.153132; -0.541151; 0.352239; 2.06372; 1.7469; 1.11766; 1.59012; -0.123640; 0.079331; 0.467627; -0.007074; 0.000987; 0.004745; 0; 1; 62284841; 0; 10; -78.9471; -269.142; 587.889; -0.97472; 89.6234; -90.4643
49952; 0.153411; -0.541777; 0.350466; 2.06417; 1.74592; 1.1192; 1.5907; -0.115147; 0.123180; 0.444092; -0.008533; 0.001290; 0.004741; 0; 1; 62285127; 0; 10; -78.9071; -268.737; 587.882; -0.475066; 89.63; -89.9529
49983; 0.153669; -0.542456; 0.348558; 2.06468; 1.74496; 1.12071; 1.59106; -0.123609; 0.098848; 0.452105; -0.007723; 0.001251; 0.004612; 0; 1; 62285412; 0; 10; -78.9008; -268.296; 587.882; -1.77862; 89.6319; -91.2551
50014; 0.153842; -0.543362; 0.345917; 2.06547; 1.74357; 1.12295; 1.59179; -0.115262; 0.118266; 0.466938; -0.008366; 0.001670; 0.004873; 0; 1; 62285701; 0; 10; -78.9278; -267.669; 587.841; -0.812311; 89.6409; -90.2893
50077; 0.154121; -0.544383; 0.343386; 2.06614; 1.74237; 1.12517; 1.59209; -0.111071; 0.086615; 0.459886; -0.007208; 0.001725; 0.004743; 0; 1; 62285998; 0; 10; -78.8604; -267.074; 587.867; -5.00319; 89.6379; -94.4689
50124; 0.154158; -0.545573; 0.340774; 2.06669; 1.74126; 1.12739; 1.59252; -0.136236; 0.091599; 0.459902; -0.007369; 0.000892; 0.004616; 0; 1; 62286287; 0; 10; -78.8222; -266.439; 587.978; -9.59487; 89.6209; -99.066
50139; 0.154158; -0.545573; 0.340774; 2.06669; 1.74126; 1.12739; 1.59252; -0.123592; 0.113495; 0.451972; -0.007988; 0.001258; 0.004612; 0; 1; 62286575; 0; 10; -78.8222; -266.439; 587.978; -9.59487; 89.6209; -99.066
50170; 0.154169; -0.546605; 0.338766; 2.06723; 1.74033; 1.12906; 1.59283; -0.102631; 0.115791; 0.467037; -0.008175; 0.001896; 0.004739; 0; 1; 62286862; 0; 10; -78.7778; -265.939; 588.028; -13.4897; 89.6106; -102.97
50233; 0.154179; -0.547431; 0.336898; 2.06765; 1.73946; 1.13067; 1.59313; -0.123625; 0.074535; 0.444931; -0.006698; 0.000979; 0.004878; 0; 1; 62287149; 0; 10; -78.7567; -265.483; 588.082; -16.3684; 89.6006; -105.852
50264; 0.15419; -0.5482; 0.334291; 2.06826; 1.73823; 1.13283; 1.59376; -0.110996; 0.101227; 0.459696; -0.007693; 0.001353; 0.004742; 0; 1; 62287435; 0; 10; -78.8543; -264.862; 588.103; -15.7597; 89.5999; -105.254
